"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-05-29",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","95",",,7","59",",,7","68",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-05-30",,,,,"0.00",",,7,0800",,,,,"99",",,7","54",",,7","56",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-05-31",,,,,"0.00",",,7,0800",,,,,"99",",,7","51",",,7","51",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-01",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","82",",,7","51",",,7","53",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-02",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","83",",,7","52",",,7","58",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-03",,,,,"0.00",",,7,0800",,,,,"95",",,7","57",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-04",,,,,"0.00",",,7,0800",,,,,"103",",,7","64",",,7","75",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-05",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","100",",,7","67",",,7","89",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-06",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","92",",,7","62",",,7","62",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-07",,,,,"0.00",",,7,0800",,,,,"90",",,7","58",",,7","62",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-08",,,,,"0.00",",,7,0800",,,,,"87",",,7","55",",,7","65",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-09",,,,,"0.00",",,7,0800",,,,,"92",",,7","62",",,7","67",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-10",,,,,"0.00",",,7,0800",,,,,"92",",,7","53",",,7","55",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-11",,,,,"0.00",",,7,0800",,,,,"90",",,7","55",",,7","60",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-12",,,,,"0.00",",,7,0800",,,,,"92",",,7","53",",,7","64",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-13",,,,,"0.00",",,7,0800",,,,,"99",",,7","64",",,7","69",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-14",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","102",",,7","67",",,7","69",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-15",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","100",",,7","69",",,7","69",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-16",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","97",",,7","63",",,7","63",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-17",,,,,"0.00",",,7,0800",,,,,"85",",,7","56",",,7","57",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-18",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","81",",,7","55",",,7","56",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-19",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","88",",,7","55",",,7","62",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-20",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","96",",,7","62",",,7","66",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-21",,,,,"0.00",",,7,0800",,,,,"99",",,7","63",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-22",,,,,"0.00",",,7,0800",,,,,"99",",,7","65",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-23",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","102",",,7","65",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-24",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","103",",,7","68",",,7","73",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-25",,,,,"0.00",",,7,0800",,,,,"103",",,7","68",",,7","73",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-26",,,,,"0.00",",,7,0800",,,,,"96",",,7","66",",,7","71",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-27",,,,,"0.00",",,7,0800",,,,,"102",",,7","65",",,7","68",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-28",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","102",",,7","65",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-29",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","94",",,7","63",",,7","68",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-06-30",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","96",",,7","66",",,7","76",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-01",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","98",",,7","63",",,7","74",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-02",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","103",",,7","70",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-03",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","102",",,7","68",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-04",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","97",",,7","61",",,7","65",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-05",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","96",",,7","63",",,7","68",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-06",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","95",",,7","68",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-09",,,,,"0.00",",,7,0800",,,,,"103",",,7","70",",,7","77",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-10",,,,,"0.00",",,7,0800",,,,,"98",",,7","68",",,7","74",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-11",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","99",",,7","69",",,7","96",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-12",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","104",",,7","69",",,7","76",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-13",,,,,"0.00",",,7,0800",,,,,"102",",,7","75",",,7","83",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-14",,,,,"0.00",",,7,0800",,,,,"103",",,7","74",",,7","80",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-15",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","103",",,7","74",",,7","77",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-17",,,,,"0.00",",,7,0800",,,,,"104",",,7","73",",,7","80",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-18",,,,,"0.00",",,7,0800",,,,,"105",",,7","74",",,7","82",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-19",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","103",",,7","73",",,7","78",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-20",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","106",",,7","74",",,7","76",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-21",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","104",",,7","73",",,7","79",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-22",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","105",",,7","73",",,7","78",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-23",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","100",",,7","72",",,7","76",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-24",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","102",",,7","73",",,7","74",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-25",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","104",",,7","73",",,7","76",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-26",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","104",",,7","72",",,7","75",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-27",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","106",",,7","72",",,7","84",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-29",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","104",",,7","71",",,7","71",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-30",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","105",",,7","71",",,7","75",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-07-31",,,,,"0.00",",,7,0800",,,,,"104",",,7","73",",,7","79",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-01",,,,,"0.00",",,7,0800",,,,,"101",",,7","71",",,7","78",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-02",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","104",",,7","71",",,7","80",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-03",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","102",",,7","69",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-04",,,,,"0.00",",,7,0800",,,,,"103",",,7","69",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-05",,,,,"0.00",",,7,0800",,,,,"100",",,7","67",",,7","67",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-06",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","99",",,7","63",",,7","67",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-07",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","100",",,7","65",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-08",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","101",",,7","67",",,7","67",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-09",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","103",",,7","67",",,7","68",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-10",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","103",",,7","63",",,7","75",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-11",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","106",",,7","68",",,7","68",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-12",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","102",",,7","68",",,7","78",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-13",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","103",",,7","69",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-14",,,,,"0.00",",,7,0800",,,,,"99",",,7","68",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-15",,,,,"0.00",",,7,0800",,,,,"103",",,7","69",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-16",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","98",",,7","67",",,7","74",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-17",,,,,"0.00",",,7,0800",,,,,"101",",,7","68",",,7","73",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-18",,,,,"0.00",",,7,0800",,,,,"104",",,7","73",",,7","75",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-19",,,,,"0.00",",,7,0800",,,,,"101",",,7","70",",,7","75",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-20",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","105",",,7","69",",,7","84",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-21",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","104",",,7","65",",,7","66",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-22",,,,,"0.00",",,7,0800",,,,,"95",",,7","61",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-23",,,,,"0.00",",,7,0800",,,,,"96",",,7","62",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-24",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","94",",,7","60",",,7","62",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-25",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","93",",,7","62",",,7","65",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-26",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","95",",,7","64",",,7","76",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-27",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","97",",,7","64",",,7","64",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-28",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","97",",,7","60",",,7","61",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-29",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","92",",,7","61",",,7","63",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-30",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","91",",,7","62",",,7","62",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-08-31",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","88",",,7","60",",,7","60",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-01",,,,,"0.00",",,7,0800",,,,,"89",",,7","60",",,7","69",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-02",,,,,"0.00",",,7,0800",,,,,"92",",,7","69",",,7","72",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-03",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","97",",,7","63",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-04",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","98",",,7","67",",,7","71",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-05",,,,,"0.00",",,7,0800",,,,,"98",",,7","66",",,7","72",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-06",,,,,"0.00",",,7,0800",,,,,"99",",,7","59",",,7","68",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-07",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","97",",,7","66",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-08",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","99",",,7","66",",,7","67",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-09",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","100",",,7","63",",,7","68",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-10",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","97",",,7","64",",,7","70",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-11",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","97",",,7","62",",,7","72",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-12",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","94",",,7","62",",,7","68",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-13",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","92",",,7","59",",,7","69",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-14",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","88",",,7","55",",,7","55",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-15",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","88",",,7","55",",,7","55",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-16",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","89",",,7","54",",,7","55",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-17",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","85",",,7","55",",,7","55",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-18",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","89",",,7","55",",,7","57",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-19",,,,,"0.00",",,7,0800",,,,,"87",",,7","54",",,7","61",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-20",,,,,"0.00",",,7,0800",,,,,"88",",,7","56",",,7","64",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-21",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","91",",,7","58",",,7","62",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-22",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","93",",,7","57",",,7","68",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-23",,,,,"0.00",",,7,0800",,,,,"96",",,7","60",",,7","65",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-24",,,,,"0.00",",,7,0800",,,,,"97",",,7","58",",,7","64",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-25",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","98",",,7","56",",,7","62",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-26",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","95",",,7","59",",,7","61",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-27",,,,,"0.00",",,7,0800",,,,,"96",",,7","61",",,7","69",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-28",,,,,"0.00",",,7,0800",,,,,"98",",,7","62",",,7","68",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-29",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","98",",,7","56",",,7","57",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-09-30",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","83",",,7","54",",,7","54",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-01",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","85",",,7","54",",,7","57",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-02",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","91",",,7","57",",,7","57",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-03",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","90",",,7","54",",,7","66",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-04",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","75",",,7","57",",,7","58",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-05",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","81",",,7","57",",,7","57",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-06",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","79",",,7","56",",,7","56",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-07",,,,,"0.00",",,7,0800",,,,,"79",",,7","53",",,7","55",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-08",,,,,"0.00",",,7,0800",,,,,"80",",,7","53",",,7","55",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-09",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","83",",,7","52",",,7","79",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-10",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","83",",,7","52",",,7","52",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-11",,,,,"0.00",",,7,0800",,,,,"80",",,7","51",",,7","60",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-12",,,,,"0.00",",,7,0800",,,,,"76",",,7","51",",,7","54",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-13",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","86",",,7","51",",,7","55",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-14",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","87",",,7","53",",,7","53",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-15",,,,,"0.00",",,7,0800",,,,,"87",",,7","51",",,7","55",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-16",,,,,"0.00",",,7,0800",,,,,"84",",,7","49",",,7","51",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-17",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","83",",,7","48",",,7","49",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-18",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","85",",,7","48",",,7","51",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-19",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","88",",,7","49",",,7","52",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-20",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","83",",,7","49",",,7","51",",,7,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2018-10-21",,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","87",",,7","48",",,7","51",",,7,0800",,,,,,,,,,
